kind,t,cycle,side,lvl,vol,price,open_p,close_p,profit,reason,anchor,step
order_cancel,2026-07-24T07:18:17.444000,81,B,9,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,10,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,11,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,12,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,12,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,13,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,13,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,14,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,14,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,15,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,15,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,16,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,16,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,17,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,17,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,18,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,18,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,19,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,19,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,20,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,20,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,21,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,21,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,22,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,22,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,23,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,23,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,24,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,24,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,25,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,25,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,26,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,26,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,27,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,27,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,28,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,28,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,29,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,29,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,B,30,,,,,,,,
order_cancel,2026-07-24T07:18:17.444000,81,S,30,,,,,,,,
close,2026-07-24T07:18:17.444000,81,S,9,0.01,,4025.105,4023.495,1.6100000000001273,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,10,0.01,,4023.7850000000003,4023.495,0.29000000000041837,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,6,0.01,,4029.1850000000004,4023.495,5.690000000000509,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,5,0.01,,4029.1850000000004,4023.495,5.690000000000509,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,7,0.01,,4028.655,4023.495,5.160000000000309,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,8,0.01,,4027.135,4023.495,3.640000000000328,basket_target,,
close,2026-07-24T07:18:17.444000,81,S,11,0.06,,4023.3450000000003,4023.495,-0.8999999999978171,basket_target,,
cycle_close,2026-07-24T07:18:17.444000,81,,,,,,,,basket_target,,
order_place,2026-07-24T07:18:17.549000,82,B,1,0.01,4024.76,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,1,0.01,4022.08,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,2,0.01,4026.1,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,2,0.01,4020.7400000000002,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,3,0.01,4027.44,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,3,0.01,4019.4,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,4,0.01,4028.78,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,4,0.01,4018.06,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,5,0.01,4030.13,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,5,0.01,4016.71,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,6,0.01,4031.4700000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,6,0.01,4015.37,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,7,0.01,4032.81,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,7,0.01,4014.03,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,8,0.01,4034.15,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,8,0.01,4012.69,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,9,0.01,4035.4900000000002,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,9,0.01,4011.35,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,10,0.01,4036.83,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,10,0.01,4010.01,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,11,0.06,4038.17,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,11,0.06,4008.67,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,12,0.06,4039.51,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,12,0.06,4007.33,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,13,0.06,4040.85,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,13,0.06,4005.9900000000002,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,14,0.06,4042.2000000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,14,0.06,4004.64,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,15,0.06,4043.54,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,15,0.06,4003.3,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,16,0.06,4044.88,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,16,0.06,4001.96,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,17,0.06,4046.2200000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,17,0.06,4000.62,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,18,0.06,4047.56,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,18,0.06,3999.28,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,19,0.06,4048.9,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,19,0.06,3997.94,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,20,0.06,4050.2400000000002,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,20,0.06,3996.6,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,21,0.15,4051.58,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,21,0.15,3995.26,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,22,0.15,4052.9300000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,22,0.15,3993.9100000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,23,0.15,4054.27,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,23,0.15,3992.57,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,24,0.15,4055.61,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,24,0.15,3991.23,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,25,0.15,4056.9500000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,25,0.15,3989.89,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,26,0.15,4058.29,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,26,0.15,3988.55,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,27,0.15,4059.63,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,27,0.15,3987.21,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,28,0.15,4060.9700000000003,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,28,0.15,3985.87,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,29,0.15,4062.31,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,29,0.15,3984.53,,,,,,
order_place,2026-07-24T07:18:17.549000,82,B,30,0.15,4063.65,,,,,,
order_place,2026-07-24T07:18:17.549000,82,S,30,0.15,3983.19,,,,,,
deploy,2026-07-24T07:18:17.549000,82,,,,,,,,,4023.42,1.34114
fill,2026-07-24T07:20:05.323000,82,B,1,0.01,4025.3849999999998,,,,,,
fill,2026-07-24T07:21:56.122000,82,B,2,0.01,4026.855,,,,,,
fill,2026-07-24T07:22:50.094000,82,B,3,0.01,4028.095,,,,,,
fill,2026-07-24T07:23:20.170000,82,B,4,0.01,4029.705,,,,,,
close,2026-07-24T07:25:05.242000,82,B,1,0.01,,4025.3849999999998,4028.21,2.825000000000273,sl,,
close,2026-07-24T07:25:05.242000,82,B,2,0.01,,4026.855,4026.87,0.01499999999987267,sl,,
fill,2026-07-24T07:34:32.184000,82,B,5,0.01,4030.935,,,,,,
close,2026-07-24T07:38:43.162000,82,B,3,0.01,,4028.095,4028.1,0.005000000000109139,sl,,
order_place,2026-07-24T07:40:03.699000,82,B,3,0.01,4027.44,,,,,,
order_place,2026-07-24T07:43:37.765000,82,B,2,0.01,4026.1,,,,,,
fill,2026-07-24T07:51:15.920000,82,B,2,0.01,4026.605,,,,,,
order_place,2026-07-24T07:56:37.233000,82,B,1,0.01,4024.76,,,,,,
fill,2026-07-24T08:11:23.739000,82,B,1,0.01,4026.915,,,,,,
fill,2026-07-24T08:13:23.772000,82,B,3,0.01,4030.4849999999997,,,,,,
fill,2026-07-24T08:19:08.577000,82,B,6,0.01,4032.265,,,,,,
fill,2026-07-24T08:19:47.707000,82,B,7,0.01,4033.535,,,,,,
fill,2026-07-24T08:20:10.595000,82,B,8,0.01,4035.2149999999997,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,1,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,2,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,3,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,4,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,5,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,6,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,7,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,8,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,9,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,9,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,10,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,10,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,11,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,11,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,12,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,12,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,13,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,13,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,14,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,14,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,15,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,15,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,16,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,16,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,17,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,17,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,18,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,18,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,19,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,19,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,20,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,20,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,21,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,21,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,22,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,22,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,23,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,23,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,24,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,24,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,25,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,25,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,26,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,26,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,27,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,27,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,28,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,28,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,29,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,29,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,B,30,,,,,,,,
order_cancel,2026-07-24T08:20:10.595000,82,S,30,,,,,,,,
close,2026-07-24T08:20:10.595000,82,B,4,0.01,,4029.705,4035.065,5.360000000000127,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,5,0.01,,4030.935,4035.065,4.130000000000109,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,2,0.01,,4026.605,4035.065,8.460000000000036,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,1,0.01,,4026.915,4035.065,8.150000000000091,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,3,0.01,,4030.4849999999997,4035.065,4.580000000000382,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,6,0.01,,4032.265,4035.065,2.800000000000182,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,7,0.01,,4033.535,4035.065,1.5300000000002,basket_target,,
close,2026-07-24T08:20:10.595000,82,B,8,0.01,,4035.2149999999997,4035.065,-0.1499999999996362,basket_target,,
cycle_close,2026-07-24T08:20:10.595000,82,,,,,,,,basket_target,,
order_place,2026-07-24T08:21:04.375000,83,B,1,0.01,4037.48,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,1,0.01,4034.78,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,2,0.01,4038.82,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,2,0.01,4033.44,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,3,0.01,4040.17,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,3,0.01,4032.09,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,4,0.01,4041.51,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,4,0.01,4030.75,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,5,0.01,4042.86,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,5,0.01,4029.4,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,6,0.01,4044.2000000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,6,0.01,4028.06,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,7,0.01,4045.55,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,7,0.01,4026.71,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,8,0.01,4046.89,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,8,0.01,4025.37,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,9,0.01,4048.2400000000002,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,9,0.01,4024.02,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,10,0.01,4049.58,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,10,0.01,4022.6800000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,11,0.06,4050.9300000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,11,0.06,4021.33,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,12,0.06,4052.27,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,12,0.06,4019.9900000000002,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,13,0.06,4053.62,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,13,0.06,4018.64,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,14,0.06,4054.9700000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,14,0.06,4017.29,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,15,0.06,4056.31,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,15,0.06,4015.9500000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,16,0.06,4057.6600000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,16,0.06,4014.6,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,17,0.06,4059.0,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,17,0.06,4013.26,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,18,0.06,4060.35,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,18,0.06,4011.9100000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,19,0.06,4061.69,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,19,0.06,4010.57,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,20,0.06,4063.04,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,20,0.06,4009.2200000000003,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,21,0.15,4064.38,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,21,0.15,4007.88,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,22,0.15,4065.73,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,22,0.15,4006.53,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,23,0.15,4067.07,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,23,0.15,4005.19,,,,,,
order_place,2026-07-24T08:21:04.375000,83,B,24,0.15,4068.42,,,,,,
order_place,2026-07-24T08:21:04.375000,83,S,24,0.15,4003.84,,,,,,
